Date,Adj Close,Close,High,Low,Open,Volume
2015-12-22,9.92424201965332,10.393333435058594,10.441666603088379,10.095000267028809,10.261667251586914,20654400
2015-12-23,10.287089347839355,10.773332595825195,10.78166675567627,10.555000305175781,10.576666831970215,15924600
2015-12-24,10.215476036071777,10.698332786560059,10.819999694824219,10.680000305175781,10.731666564941406,5529600
2015-12-28,10.16932201385498,10.649999618530273,10.651666641235352,10.448332786560059,10.583333015441895,13707600
2015-12-29,10.489206314086914,10.984999656677246,11.041666984558105,10.841667175292969,10.841667175292969,16623600
2015-12-30,10.2711763381958,10.756667137145996,10.949999809265137,10.725000381469727,10.944999694824219,9839400
2015-12-31,9.965620040893555,10.436667442321777,10.741666793823242,10.426667213439941,10.636667251586914,17173800
2016-01-04,9.535928726196289,9.986666679382324,9.989999771118164,9.616666793823242,9.893333435058594,39948000
2016-01-05,9.588447570800781,10.041666984558105,10.118332862854004,9.84333324432373,10.050000190734863,21004800
2016-01-06,9.224005699157715,9.65999984741211,9.841667175292969,9.476667404174805,9.588333129882812,33333000
2016-01-07,8.558783531188965,8.963333129882812,9.451666831970215,8.896666526794434,9.164999961853027,42508800
2016-01-08,8.273913383483887,8.664999961853027,9.210000038146973,8.619999885559082,9.136667251586914,37465800
2016-01-11,8.288235664367676,8.680000305175781,8.864999771118164,8.381667137145996,8.80666732788086,47506200
2016-01-12,8.50149154663086,8.903332710266113,9.021666526794434,8.558333396911621,8.920000076293945,39193800
2016-01-13,7.860139846801758,8.231666564941406,9.066666603088379,8.171667098999023,9.013333320617676,45639600
2016-01-14,8.243678092956543,8.633333206176758,8.813332557678223,8.079999923706055,8.333333015441895,42621000
2016-01-15,7.704177379608154,8.06833267211914,8.208333015441895,7.775000095367432,7.948332786560059,58190400
2016-01-19,7.74873685836792,8.114999771118164,8.375,7.87166690826416,8.361666679382324,33235800
2016-01-20,7.454321384429932,7.806666851043701,8.036666870117188,7.203332901000977,7.7316670417785645,77036400
2016-01-21,7.562538146972656,7.920000076293945,8.203332901000977,7.678332805633545,7.885000228881836,36904200
2016-01-22,8.039971351623535,8.420000076293945,8.444999694824219,8.208333015441895,8.319999694824219,30559800
2016-01-25,7.681897163391113,8.045000076293945,8.364999771118164,8.005000114440918,8.333333015441895,24511200
2016-01-26,7.98745584487915,8.364999771118164,8.404999732971191,8.083333015441895,8.133333206176758,22411800
2016-01-27,7.7264580726623535,8.091667175292969,8.539999961853027,7.946667194366455,8.286666870117188,35818200
2016-01-28,7.84740686416626,8.21833324432373,8.353333473205566,7.961667060852051,8.311667442321777,26553600
2016-01-29,8.433058738708496,8.831666946411133,8.831666946411133,8.316666603088379,8.333333015441895,30928200
2016-02-01,8.407596588134766,8.805000305175781,8.93166732788086,8.5600004196167,8.640000343322754,19581600
2016-02-02,7.957217693328857,8.333333015441895,8.573332786560059,8.244999885559082,8.55666732788086,30075000
2016-02-03,8.090898513793945,8.473333358764648,8.536666870117188,7.925000190734863,8.494999885559082,41971800
2016-02-04,8.125911712646484,8.510000228881836,8.66333293914795,8.300000190734863,8.398332595825195,29848800
2016-02-05,7.661208629608154,8.023332595825195,8.444999694824219,7.929999828338623,8.425000190734863,31919400
2016-02-08,7.346102237701416,7.693333148956299,7.7916669845581055,7.369999885559082,7.739999771118164,38031600
2016-02-09,7.344511985778809,7.691667079925537,7.886666774749756,7.426667213439941,7.440000057220459,34233600
2016-02-10,7.336555004119873,7.683332920074463,8.063332557678223,7.6616668701171875,7.831666946411133,28575000
2016-02-11,7.070785045623779,7.40500020980835,7.533332824707031,7.163332939147949,7.315000057220459,46382400
2016-02-12,7.484559059143066,7.8383331298828125,7.840000152587891,7.514999866485596,7.631667137145996,23455800
2016-02-16,7.855365753173828,8.226667404174805,8.236666679382324,7.966667175292969,8.116666793823242,23129400
2016-02-17,8.245270729064941,8.635000228881836,8.696666717529297,8.395000457763672,8.41333293914795,27612000
2016-02-18,8.143417358398438,8.528332710266113,8.691666603088379,8.481666564941406,8.680000305175781,19948200
2016-02-19,8.141822814941406,8.526666641235352,8.541666984558105,8.313332557678223,8.41333293914795,18609600
2016-02-22,8.48398494720459,8.885000228881836,8.911666870117188,8.761667251586914,8.766667366027832,24832200
2016-02-23,8.175247192382812,8.561667442321777,8.826666831970215,8.53499984741211,8.786666870117188,23455200
2016-02-24,8.283465385437012,8.675000190734863,8.710000038146973,8.149999618530273,8.31833267211914,35068200
2016-02-25,8.574694633483887,8.979999542236328,8.983332633972168,8.618332862854004,8.739999771118164,26075400
2016-02-26,8.523772239685059,8.926667213439941,9.140000343322754,8.896666526794434,9.12833309173584,27987600
2016-02-29,8.291419982910156,8.683333396911621,9.076666831970215,8.683333396911621,8.9399995803833,20931600
2016-03-01,8.907308578491211,9.328332901000977,9.333333015441895,8.833333015441895,8.908332824707031,30523200
2016-03-02,9.029850006103516,9.456666946411133,9.460000038146973,9.203332901000977,9.276666641235352,21021000
2016-03-03,9.122153282165527,9.553333282470703,9.563332557678223,9.324999809265137,9.416666984558105,20291400
2016-03-04,9.219231605529785,9.654999732971191,9.78499984741211,9.456666946411133,9.600000381469727,22708800
2016-03-07,9.238329887390137,9.675000190734863,9.74666690826416,9.483332633972168,9.505000114440918,25848000
2016-03-08,8.931181907653809,9.353333473205566,9.579999923706055,9.333333015441895,9.493332862854004,21778200
2016-03-09,9.069635391235352,9.498332977294922,9.553333282470703,9.361666679382324,9.5,18790800
2016-03-10,9.085550308227539,9.515000343322754,9.738332748413086,9.21166706085205,9.578332901000977,33756000
2016-03-11,9.529563903808594,9.979999542236328,9.988332748413086,9.748332977294922,9.760000228881836,22140600
2016-03-14,9.494549751281738,9.94333267211914,10.021666526794434,9.835000038146973,9.888333320617676,11877600
2016-03-15,9.451582908630371,9.898332595825195,9.898332595825195,9.729999542236328,9.776666641235352,25102800
2016-03-16,9.621867179870605,10.076666831970215,10.133333206176758,9.801667213439941,9.803333282470703,20834400
2016-03-17,9.80010986328125,10.263333320617676,10.345000267028809,9.979999542236328,10.051667213439941,19617000
2016-03-18,9.914690971374512,10.383333206176758,10.436667442321777,10.291666984558105,10.333333015441895,14838000
2016-03-21,9.951295852661133,10.421667098999023,10.460000038146973,10.291666984558105,10.326666831970215,11763000
2016-03-22,9.941746711730957,10.411666870117188,10.50333309173584,10.25333309173584,10.279999732971191,15894000
2016-03-23,9.745999336242676,10.206666946411133,10.363332748413086,10.16333293914795,10.333333015441895,13733400
2016-03-24,9.722128868103027,10.18166732788086,10.186667442321777,9.973333358764648,10.00333309173584,16060800
2016-03-28,9.745999336242676,10.206666946411133,10.289999961853027,10.12166690826416,10.258333206176758,10707000
2016-03-29,10.022912979125977,10.49666690826416,10.49666690826416,10.071666717529297,10.12166690826416,16122600
2016-03-30,10.142269134521484,10.62166690826416,10.74666690826416,10.555000305175781,10.654999732971191,13333800
2016-03-31,10.073836326599121,10.550000190734863,10.678333282470703,10.508333206176758,10.606666564941406,10259400
2016-04-01,10.261627197265625,10.74666690826416,10.786666870117188,10.305000305175781,10.353333473205566,13294800
2016-04-04,10.167732238769531,10.648332595825195,10.773332595825195,10.59333324432373,10.75,11840400
2016-04-05,9.870131492614746,10.33666706085205,10.491666793823242,10.28499984741211,10.416666984558105,18869400
2016-04-06,10.17728042602539,10.658332824707031,10.676667213439941,10.300000190734863,10.350000381469727,18009600
2016-04-07,9.82239055633545,10.286666870117188,10.529999732971191,10.151666641235352,10.463333129882812,25401600
2016-04-08,9.900367736816406,10.368332862854004,10.56833267211914,10.271666526794434,10.491666793823242,16250400
2016-04-11,9.823980331420898,10.28833293914795,10.601667404174805,10.276666641235352,10.488332748413086,22318800
2016-04-12,10.107256889343262,10.585000038146973,10.62833309173584,10.24666690826416,10.326666831970215,20617800
2016-04-13,10.403264999389648,10.895000457763672,10.91333293914795,10.721667289733887,10.734999656677246,16702800
2016-04-14,10.411223411560059,10.903332710266113,10.993332862854004,10.83666706085205,10.91333293914795,8860800
2016-04-15,10.363478660583496,10.853333473205566,10.920000076293945,10.800000190734863,10.898332595825195,6424800
2016-04-18,10.591054916381836,11.091667175292969,11.096667289733887,10.739999771118164,10.756667137145996,10927200
2016-04-19,10.691316604614258,11.196666717529297,11.241666793823242,11.043333053588867,11.170000076293945,11847600
2016-04-20,10.716779708862305,11.223333358764648,11.356666564941406,11.114999771118164,11.204999923706055,8164200
2016-04-21,10.548089027404785,11.046667098999023,11.25,10.994999885559082,11.226667404174805,12381000
2016-04-22,10.554451942443848,11.053333282470703,11.09333324432373,10.876667022705078,10.979999542236328,11014200
2016-04-25,10.492384910583496,10.988332748413086,10.989999771118164,10.819999694824219,10.936667442321777,12382200
2016-04-26,10.549676895141602,11.048333168029785,11.12833309173584,10.946666717529297,11.050000190734863,9404400
2016-04-27,10.605380058288574,11.106666564941406,11.176667213439941,10.898332595825195,10.96500015258789,12157200
2016-04-28,10.325284004211426,10.813332557678223,11.166666984558105,10.723333358764648,10.96166706085205,15198000
2016-04-29,10.154999732971191,10.635000228881836,10.75,10.423333168029785,10.683333396911621,22363800
2016-05-02,10.380985260009766,10.87166690826416,10.90999984741211,10.640000343322754,10.721667289733887,11390400
2016-05-03,10.11362361907959,10.591667175292969,10.6899995803833,10.454999923706055,10.648332595825195,16645200
2016-05-04,9.935379028320312,10.404999732971191,10.543333053588867,10.323332786560059,10.408332824707031,16798200
2016-05-05,9.943338394165039,10.41333293914795,10.561667442321777,10.329999923706055,10.49666690826416,15436800
2016-05-06,10.040417671203613,10.515000343322754,10.526666641235352,10.241666793823242,10.271666526794434,15111600
2016-05-09,10.078611373901367,10.555000305175781,10.62166690826416,10.46500015258789,10.486666679382324,13408200
2016-05-10,10.443052291870117,10.936667442321777,10.9399995803833,10.65999984741211,10.666666984558105,10549200
2016-05-11,10.156594276428223,10.636667251586914,10.916666984558105,10.630000114440918,10.850000381469727,15173400
2016-05-12,10.154999732971191,10.635000228881836,10.779999732971191,10.454999923706055,10.760000228881836,16370400
2016-05-13,9.8860445022583,10.353333473205566,10.68166732788086,10.301667213439941,10.58666706085205,14529600
2016-05-16,10.178873062133789,10.65999984741211,10.75,10.380000114440918,10.388333320617676,13929600
2016-05-17,9.901961326599121,10.369999885559082,10.66333293914795,10.270000457763672,10.616666793823242,15764400
2016-05-18,9.914690971374512,10.383333206176758,10.581666946411133,10.18166732788086,10.301667213439941,18151800
2016-05-19,9.809657096862793,10.273332595825195,10.316666603088379,10.050000190734863,10.244999885559082,19117800
2016-05-20,9.987898826599121,10.460000038146973,10.550000190734863,10.364999771118164,10.381667137145996,11681400
2016-05-23,9.93856430053711,10.408332824707031,10.511667251586914,10.380000114440918,10.460000038146973,8984400
2016-05-24,10.33165168762207,10.819999694824219,10.876667022705078,10.55666732788086,10.563332557678223,15366000
2016-05-25,10.538537979125977,11.036666870117188,11.114999771118164,10.9350004196167,10.94333267211914,12418800
2016-05-26,10.549676895141602,11.048333168029785,11.108332633972168,10.993332862854004,11.069999694824219,6744600
2016-05-27,10.678586959838867,11.183333396911621,11.186667442321777,11.071666717529297,11.078332901000977,6379800
2016-05-31,10.62766170501709,11.130000114440918,11.263333320617676,11.021666526794434,11.244999885559082,9752400
2016-06-01,10.686543464660645,11.191666603088379,11.226667404174805,10.975000381469727,11.010000228881836,7132200
2016-06-02,10.789987564086914,11.300000190734863,11.300000190734863,11.028332710266113,11.118332862854004,6678000
2016-06-03,10.696088790893555,11.201666831970215,11.260000228881836,10.96500015258789,11.186667442321777,15911400
2016-06-06,10.853644371032715,11.366666793823242,11.428333282470703,11.233332633972168,11.263333320617676,9647400
2016-06-07,10.893430709838867,11.408332824707031,11.521666526794434,11.390000343322754,11.393333435058594,7557000
2016-06-08,11.001649856567383,11.521666526794434,11.551667213439941,11.420000076293945,11.4399995803833,6874800
2016-06-09,10.960272789001465,11.478333473205566,11.505000114440918,11.338333129882812,11.386667251586914,8671200
2016-06-10,10.645163536071777,11.148332595825195,11.278332710266113,11.051667213439941,11.208333015441895,16023000
2016-06-13,10.408039093017578,10.899999618530273,11.198332786560059,10.87833309173584,11.029999732971191,14246400
2016-06-14,10.350747108459473,10.84000015258789,10.936667442321777,10.653332710266113,10.826666831970215,21280800
2016-06-15,10.295047760009766,10.78166675567627,11.011667251586914,10.74666690826416,10.901666641235352,19802400
2016-06-16,10.388943672180176,10.880000114440918,10.908332824707031,10.441666603088379,10.613332748413086,18682800
2016-06-17,10.2711763381958,10.756667137145996,10.864999771118164,10.635000228881836,10.864999771118164,16877400
2016-06-20,10.468515396118164,10.963333129882812,11.236666679382324,10.946666717529297,11.116666793823242,14733000
2016-06-21,10.556045532226562,11.055000305175781,11.130000114440918,10.951666831970215,11.033332824707031,8449800
2016-06-22,10.497566223144531,10.979999542236328,11.204999923706055,10.960000038146973,11.039999961853027,11016600
2016-06-23,10.9134521484375,11.414999961853027,11.416666984558105,11.170000076293945,11.243332862854004,14197200
2016-06-24,9.727933883666992,10.175000190734863,10.779999732971191,10.104999542236328,10.234999656677246,35744400
2016-06-27,9.20210075378418,9.625,9.938332557678223,9.5,9.938332557678223,25602600
2016-06-28,9.700847625732422,10.146666526794434,10.154999732971191,9.856666564941406,9.914999961853027,24363600
2016-06-29,10.20915412902832,10.678333282470703,10.710000038146973,10.383333206176758,10.396666526794434,22503000
2016-06-30,10.605918884277344,11.09333324432373,11.116666793823242,10.653332710266113,10.75,26167800
2016-07-01,10.680810928344727,11.171667098999023,11.268333435058594,11.085000038146973,11.08666706085205,16023000
2016-07-05,10.46410083770752,10.944999694824219,11.039999961853027,10.824999809265137,11.021666526794434,15690000
2016-07-06,10.639382362365723,11.12833309173584,11.154999732971191,10.721667289733887,10.841667175292969,18541200
2016-07-07,10.617071151733398,11.104999542236328,11.28833293914795,10.970000267028809,11.168333053588867,18273000
2016-07-08,11.087137222290039,11.596667289733887,11.649999618530273,11.311667442321777,11.351667404174805,18518400
2016-07-11,11.206645965576172,11.721667289733887,11.83666706085205,11.654999732971191,11.696666717529297,15792000
2016-07-12,11.452033042907715,11.978333473205566,12.039999961853027,11.868332862854004,11.914999961853027,13656000
2016-07-13,11.45362663269043,11.979999542236328,12.06833267211914,11.881667137145996,12.0649995803833,12838200
2016-07-14,11.630498886108398,12.164999961853027,12.268333435058594,12.098333358764648,12.225000381469727,16438800
2016-07-15,11.595442771911621,12.12833309173584,12.289999961853027,12.039999961853027,12.283332824707031,12362400
2016-07-18,11.68945598602295,12.226667404174805,12.256667137145996,12.101667404174805,12.154999732971191,7620600
2016-07-19,11.648026466369629,12.183333396911621,12.19333267211914,12.09333324432373,12.136667251586914,11598600
2016-07-20,11.797808647155762,12.34000015258789,12.383333206176758,12.19333267211914,12.279999732971191,8413200
2016-07-21,11.660772323608398,12.196666717529297,12.358332633972168,12.108332633972168,12.3100004196167,11518200
2016-07-22,11.818523406982422,12.361666679382324,12.368332862854004,12.168333053588867,12.223333358764648,9779400
2016-07-25,11.729292869567871,12.268333435058594,12.326666831970215,12.141667366027832,12.319999694824219,12078000
2016-07-26,11.734071731567383,12.273332595825195,12.345000267028809,12.109999656677246,12.241666793823242,10596000
2016-07-27,11.705387115478516,12.243332862854004,12.361666679382324,12.085000038146973,12.353333473205566,13123800
2016-07-28,11.743630409240723,12.283332824707031,12.333333015441895,12.106666564941406,12.196666717529297,10542000
2016-07-29,11.786653518676758,12.328332901000977,12.404999732971191,12.170000076293945,12.231666564941406,11108400
2016-08-01,11.757972717285156,12.298333168029785,12.423333168029785,12.21166706085205,12.346667289733887,12450000
2016-08-02,11.531705856323242,12.061667442321777,12.283332824707031,11.898332595825195,12.248332977294922,20812800
2016-08-03,11.635279655456543,12.170000076293945,12.180000305175781,11.993332862854004,12.043333053588867,14200800
2016-08-04,11.676709175109863,12.213333129882812,12.268333435058594,12.109999656677246,12.191666603088379,7901400
2016-08-05,11.961935043334961,12.511667251586914,12.513333320617676,12.31833267211914,12.34333324432373,10390800
2016-08-08,11.938031196594238,12.486666679382324,12.566666603088379,12.43166732788086,12.550000190734863,6884400
2016-08-09,11.95078182220459,12.5,12.603333473205566,12.438332557678223,12.501667022705078,9246000
2016-08-10,11.864734649658203,12.40999984741211,12.539999961853027,12.34000015258789,12.526666641235352,8800800
2016-08-11,12.03523063659668,12.588333129882812,12.633333206176758,12.463333129882812,12.520000457763672,10276200
2016-08-12,12.000177383422852,12.551667213439941,12.59333324432373,12.470000267028809,12.515000343322754,8682600
2016-08-15,12.111716270446777,12.668333053588867,12.726667404174805,12.619999885559082,12.62166690826416,9397200
2016-08-16,11.91253662109375,12.460000038146973,12.581666946411133,12.460000038146973,12.566666603088379,9849600
2016-08-17,11.976274490356445,12.526666641235352,12.555000305175781,12.298333168029785,12.46500015258789,15963000
2016-08-18,12.060726165771484,12.614999771118164,12.62166690826416,12.501667022705078,12.526666641235352,8397000
2016-08-19,12.00495719909668,12.55666732788086,12.59333324432373,12.418333053588867,12.515000343322754,8758800
2016-08-22,12.001770973205566,12.553333282470703,12.598333358764648,12.433333396911621,12.510000228881836,9934800
2016-08-23,12.070284843444824,12.625,12.738332748413086,12.616666793823242,12.676667213439941,11042400
2016-08-24,11.89979076385498,12.446666717529297,12.618332862854004,12.350000381469727,12.596667289733887,16170600
2016-08-25,11.850395202636719,12.395000457763672,12.489999771118164,12.323332786560059,12.354999542236328,15763200
2016-08-26,11.794623374938965,12.33666706085205,12.646666526794434,12.15999984741211,12.44333267211914,22102200
2016-08-29,11.96352767944336,12.513333320617676,12.56833267211914,12.356666564941406,12.359999656677246,7843200
2016-08-30,11.89979076385498,12.446666717529297,12.55666732788086,12.345000267028809,12.498332977294922,13450200
2016-08-31,11.799403190612793,12.341667175292969,12.408332824707031,12.19333267211914,12.388333320617676,16126800
2016-09-01,11.808965682983398,12.351667404174805,12.404999732971191,12.114999771118164,12.351667404174805,13313400
2016-09-02,11.96034049987793,12.510000228881836,12.600000381469727,12.399999618530273,12.510000228881836,15059400
2016-09-06,12.075067520141602,12.630000114440918,12.635000228881836,12.426667213439941,12.566666603088379,15970800
2016-09-07,12.071880340576172,12.626667022705078,12.658332824707031,12.5,12.59333324432373,14734200
2016-09-08,11.981054306030273,12.53166675567627,12.608332633972168,12.473333358764648,12.555000305175781,12013800
2016-09-09,11.126973152160645,11.638333320617676,12.283332824707031,11.62833309173584,12.283332824707031,31260600
2016-09-12,11.59066390991211,12.123332977294922,12.208333015441895,11.466667175292969,11.481666564941406,26400600
2016-09-13,11.08873176574707,11.598333358764648,11.925000190734863,11.483332633972168,11.876667022705078,29531400
2016-09-14,11.072795867919922,11.581666946411133,11.841667175292969,11.484999656677246,11.608332633972168,20578800
2016-09-15,11.409011840820312,11.933333396911621,12.008333206176758,11.523332595825195,11.55666732788086,17907600
2016-09-16,11.27994441986084,11.798333168029785,11.850000381469727,11.661666870117188,11.8149995803833,16041600
2016-09-19,11.276756286621094,11.795000076293945,12.048333168029785,11.741666793823242,11.921667098999023,12209400
2016-09-20,11.291097640991211,11.8100004196167,11.998332977294922,11.800000190734863,11.970000267028809,10249200
2016-09-21,11.666101455688477,12.199999809265137,12.231666564941406,11.805000305175781,11.933333396911621,21106800
2016-09-22,11.876474380493164,12.420000076293945,12.484999656677246,12.348333358764648,12.395000457763672,18612600
2016-09-23,11.691603660583496,12.226667404174805,12.375,12.204999923706055,12.346667289733887,8874600
2016-09-26,11.403135299682617,11.925000190734863,12.091667175292969,11.886667251586914,12.05666732788086,17496600
2016-09-27,11.618288040161133,12.149999618530273,12.16333293914795,11.816666603088379,11.893333435058594,10648200
2016-09-28,11.785627365112305,12.324999809265137,12.353333473205566,12.0,12.186667442321777,10914000
2016-09-29,11.466885566711426,11.991666793823242,12.361666679382324,11.883333206176758,12.283332824707031,18747000
2016-09-30,11.736226081848145,12.273332595825195,12.393333435058594,12.101667404174805,12.154999732971191,12615000
2016-10-03,11.624667167663574,12.15666675567627,12.21166706085205,12.045000076293945,12.170000076293945,13907400
2016-10-04,11.463696479797363,11.988332748413086,12.233332633972168,11.868332862854004,12.198332786560059,18527400
2016-10-05,11.615097999572754,12.146666526794434,12.220000267028809,12.09000015258789,12.096667289733887,13585800
2016-10-06,11.63422679901123,12.166666984558105,12.203332901000977,11.986666679382324,12.09333324432373,8544000
2016-10-07,11.508323669433594,12.03499984741211,12.25,11.891667366027832,12.21500015258789,17583000
2016-10-10,11.682040214538574,12.216667175292969,12.313332557678223,12.19333267211914,12.220000267028809,9625200
2016-10-11,11.256512641906738,11.771666526794434,12.151666641235352,11.618332862854004,12.135000228881836,27124200
2016-10-12,11.29794979095459,11.8149995803833,11.908332824707031,11.6899995803833,11.78833293914795,14817600
2016-10-13,11.183199882507324,11.694999694824219,11.786666870117188,11.390000343322754,11.553333282470703,18209400
2016-10-14,11.194356918334961,11.706666946411133,11.96500015258789,11.69333267211914,11.888333320617676,20566200
2016-10-17,11.085982322692871,11.59333324432373,11.75,11.548333168029785,11.701666831970215,13486200
2016-10-18,11.275636672973633,11.791666984558105,11.891667366027832,11.726667404174805,11.886667251586914,10405200
2016-10-19,11.369668006896973,11.890000343322754,11.949999809265137,11.779999732971191,11.84333324432373,9282000
2016-10-20,11.307513236999512,11.824999809265137,11.93166732788086,11.696666717529297,11.823332786560059,13710600
2016-10-21,11.313887596130371,11.831666946411133,11.856666564941406,11.641667366027832,11.671667098999023,10195800
2016-10-24,11.45732307434082,11.981666564941406,12.0600004196167,11.925000190734863,12.0,10303800
2016-10-25,11.36010456085205,11.880000114440918,12.00333309173584,11.838333129882812,11.958333015441895,14310600
2016-10-26,11.2883882522583,11.805000305175781,11.90666675567627,11.66333293914795,11.713333129882812,12810600
2016-10-27,11.192764282226562,11.704999923706055,11.938332557678223,11.688332557678223,11.936667442321777,13881600
2016-10-28,11.084388732910156,11.591667175292969,11.824999809265137,11.46500015258789,11.6899995803833,22219800
2016-10-31,11.076420783996582,11.583333015441895,11.699999809265137,11.5649995803833,11.65666675567627,9598200
2016-11-01,10.85329818725586,11.350000381469727,11.664999961853027,11.114999771118164,11.654999732971191,19231800
2016-11-02,10.646114349365234,11.133333206176758,11.354999542236328,11.055000305175781,11.283332824707031,14668200
2016-11-03,10.504274368286133,10.984999656677246,11.213333129882812,10.933333396911621,11.176667213439941,14239200
2016-11-04,10.454864501953125,10.933333396911621,11.15666675567627,10.918333053588867,11.0,16387200
2016-11-07,11.143357276916504,11.653332710266113,11.673333168029785,11.37833309173584,11.404999732971191,17326800
2016-11-08,11.294761657714844,11.811667442321777,11.933333396911621,11.541666984558105,11.59000015258789,17086200
2016-11-09,11.678850173950195,12.213333129882812,12.316666603088379,11.516667366027832,11.521666526794434,35916600
2016-11-10,11.750568389892578,12.28833293914795,12.524999618530273,12.00333309173584,12.363332748413086,29432400
2016-11-11,11.672473907470703,12.206666946411133,12.251667022705078,12.018333435058594,12.15666675567627,18337800
2016-11-14,11.694786071777344,12.229999542236328,12.348333358764648,12.088333129882812,12.308333396911621,13857600
2016-11-15,11.967317581176758,12.515000343322754,12.515000343322754,12.266667366027832,12.311667442321777,13950000
2016-11-16,11.906755447387695,12.451666831970215,12.491666793823242,12.369999885559082,12.391667366027832,10399800
2016-11-17,12.08047103881836,12.633333206176758,12.648332595825195,12.454999923706055,12.473333358764648,11466600
2016-11-18,12.00078296661377,12.550000190734863,12.683333396911621,12.515000343322754,12.648332595825195,11513400
2016-11-21,12.270125389099121,12.831666946411133,12.84000015258789,12.641667366027832,12.666666984558105,13868400
2016-11-22,12.341841697692871,12.90666675567627,12.946666717529297,12.761667251586914,12.903332710266113,11639400
2016-11-23,12.364152908325195,12.930000305175781,12.9399995803833,12.763333320617676,12.803333282470703,10035600
2016-11-25,12.505997657775879,13.078332901000977,13.078332901000977,12.983332633972168,13.0,4209600
2016-11-28,12.329094886779785,12.893333435058594,13.0649995803833,12.866666793823242,13.008333206176758,10170000
2016-11-29,12.399218559265137,12.966667175292969,13.055000305175781,12.831666946411133,12.896666526794434,8609400
2016-11-30,12.300408363342285,12.863332748413086,13.125,12.854999542236328,13.091667175292969,13344000
2016-12-01,12.158563613891602,12.71500015258789,12.926667213439941,12.649999618530273,12.923333168029785,12802800
2016-12-02,12.180875778198242,12.738332748413086,12.84000015258789,12.670000076293945,12.739999771118164,9079200
2016-12-05,12.38646411895752,12.953332901000977,13.039999961853027,12.87166690826416,12.908332824707031,12268200
2016-12-06,12.523530006408691,13.096667289733887,13.100000381469727,12.911666870117188,13.010000228881836,10826400
2016-12-07,13.001648902893066,13.596667289733887,13.618332862854004,13.03499984741211,13.063332557678223,18577200
2016-12-08,13.100457191467285,13.699999809265137,13.805000305175781,13.545000076293945,13.598333358764648,12175800
2016-12-09,13.334735870361328,13.944999694824219,13.951666831970215,13.74666690826416,13.756667137145996,13018800
2016-12-12,13.298080444335938,13.90666675567627,14.036666870117188,13.816666603088379,13.936667442321777,11302800
