Date,Adj Close,Close,High,Low,Open,Volume
2018-02-23,23.725854873657227,24.81166648864746,24.81166648864746,23.899999618530273,24.040000915527344,11486400
2018-02-26,24.549808502197266,25.67333221435547,25.68833351135254,24.958332061767578,25.135000228881836,11439600
2018-02-27,23.60154914855957,24.68166732788086,25.94333267211914,24.68166732788086,25.729999542236328,19125000
2018-02-28,22.831771850585938,23.876667022705078,25.168333053588867,23.851667404174805,25.030000686645508,15546600
2018-03-01,21.90262794494629,22.905000686645508,24.338333129882812,22.434999465942383,23.89666748046875,21187200
2018-03-02,22.240497589111328,23.258333206176758,23.399999618530273,22.143333435058594,22.356666564941406,18103800
2018-03-05,22.991146087646484,24.043333053588867,24.21666717529297,22.860000610351562,22.885000228881836,15391800
2018-03-06,23.172828674316406,24.233333587646484,24.351667404174805,23.773332595825195,24.328332901000977,12534000
2018-03-07,23.147327423095703,24.206666946411133,24.296667098999023,23.51333236694336,23.558332443237305,13000800
2018-03-08,23.45650863647461,24.530000686645508,24.566667556762695,24.09000015258789,24.40999984741211,12607200
2018-03-09,24.677309036254883,25.80666732788086,25.80666732788086,24.86833381652832,24.96666717529297,12633000
2018-03-12,24.58965301513672,25.71500015258789,26.100000381469727,25.594999313354492,25.918333053588867,12240600
2018-03-13,24.116321563720703,25.219999313354492,26.231666564941406,25.02833366394043,26.084999084472656,15913200
2018-03-14,23.730636596679688,24.816667556762695,25.566667556762695,24.648332595825195,25.508333206176758,12181800
2018-03-15,23.64616584777832,24.72833251953125,25.163333892822266,24.57666778564453,24.97333335876465,10426200
2018-03-16,23.727447509765625,24.81333351135254,25.1299991607666,24.795000076293945,24.84166717529297,7447800
2018-03-19,22.760051727294922,23.801666259765625,24.583332061767578,23.293333053588867,24.583332061767578,15190800
2018-03-20,22.86205291748047,23.90833282470703,24.09833335876465,23.708332061767578,23.899999618530273,5824800
2018-03-21,22.744365692138672,23.770000457763672,24.501667022705078,23.683332443237305,23.8700008392334,11050800
2018-03-22,21.234130859375,22.191667556762695,23.315000534057617,21.893333435058594,23.053333282470703,17327400
2018-03-23,19.661706924438477,20.54833221435547,22.176666259765625,20.508333206176758,22.094999313354492,19251600
2018-03-26,21.289947509765625,22.25,22.315000534057617,20.88833236694336,21.538333892822266,16855200
2018-03-27,20.172025680541992,21.081666946411133,22.649999618530273,20.65166664123535,22.488332748413086,23059800
2018-03-28,20.00298309326172,20.905000686645508,21.571666717529297,20.600000381469727,21.11833381652832,19908600
2018-03-29,20.84819984436035,21.788333892822266,22.20166778564453,21.0049991607666,21.21500015258789,18084000
2018-04-02,19.417709350585938,20.293333053588867,21.68666648864746,19.584999084472656,21.55500030517578,21414600
2018-04-03,20.152889251708984,21.06166648864746,21.18000030517578,20.1200008392334,20.633333206176758,12876600
2018-04-04,20.852989196777344,21.793333053588867,21.926666259765625,20.043333053588867,20.083332061767578,21745800
2018-04-05,21.27718734741211,22.23666763305664,22.475000381469727,21.899999618530273,22.190000534057617,16324800
2018-04-06,19.87699317932129,20.773332595825195,22.09666633605957,20.323333740234375,21.641666412353516,26708400
2018-04-09,20.1146183013916,21.02166748046875,21.97166633605957,20.933332443237305,21.17333221435547,14273400
2018-04-10,21.07465171813965,22.024999618530273,22.264999389648438,21.524999618530273,21.84000015258789,17785200
2018-04-11,20.7620792388916,21.698333740234375,22.166667938232422,21.616666793823242,21.6200008392334,11068800
2018-04-12,21.25486183166504,22.213333129882812,22.485000610351562,22.014999389648438,22.075000762939453,12244200
2018-04-13,21.069869995117188,22.020000457763672,22.621667861938477,21.741666793823242,22.61166763305664,15109800
2018-04-16,21.577003479003906,22.549999237060547,22.774999618530273,22.238332748413086,22.483333587646484,11314200
2018-04-17,22.277103424072266,23.281667709350586,23.450000762939453,22.916667938232422,23.075000762939453,10479000
2018-04-18,22.32334327697754,23.329999923706055,23.56999969482422,23.208332061767578,23.426666259765625,9070800
2018-04-19,21.93263053894043,22.921667098999023,23.183332443237305,22.633333206176758,23.11166763305664,12520200
2018-04-20,21.3808536529541,22.344999313354492,22.96500015258789,22.088333129882812,22.913333892822266,10186200
2018-04-23,21.37127685546875,22.334999084472656,22.65833282470703,22.024999618530273,22.518333435058594,9519000
2018-04-24,20.514896392822266,21.440000534057617,22.674999237060547,21.001667022705078,22.6299991607666,19570800
2018-04-25,20.653640747070312,21.584999084472656,21.703332901000977,20.90166664123535,21.399999618530273,15555000
2018-04-26,21.283565521240234,22.24333381652832,22.456666946411133,21.735000610351562,21.85333251953125,9736200
2018-04-27,21.318645477294922,22.280000686645508,22.48666763305664,22.024999618530273,22.40999984741211,9495000
2018-04-30,20.819496154785156,21.758333206176758,22.61166763305664,21.741666793823242,22.454999923706055,11178600
2018-05-01,20.93431282043457,21.878332138061523,21.915000915527344,21.18166732788086,21.623332977294922,11187600
2018-05-02,20.492570877075195,21.416667938232422,22.053333282470703,21.32666778564453,21.82666778564453,9820800
2018-05-03,20.353830337524414,21.27166748046875,21.46500015258789,20.416667938232422,21.174999237060547,16408200
2018-05-04,21.148012161254883,22.101667404174805,22.296667098999023,20.924999237060547,21.018333435058594,13340400
2018-05-07,21.355327606201172,22.31833267211914,22.600000381469727,22.128332138061523,22.32666778564453,12169200
2018-05-08,21.361709594726562,22.325000762939453,22.420000076293945,21.876667022705078,22.204999923706055,9267600
2018-05-09,21.986852645874023,22.97833251953125,23.053333282470703,22.366666793823242,22.501667022705078,11130600
2018-05-10,22.589664459228516,23.608333587646484,23.69499969482422,23.145000457763672,23.15999984741211,12753000
2018-05-11,22.717252731323242,23.741666793823242,23.895000457763672,23.48666763305664,23.645000457763672,11594400
2018-05-14,22.814529418945312,23.843332290649414,24.1299991607666,23.68666648864746,23.933332443237305,10463400
2018-05-15,22.326536178588867,23.333332061767578,23.48666763305664,23.07666778564453,23.479999542236328,12030000
2018-05-16,22.61039924621582,23.6299991607666,23.766666412353516,23.34000015258789,23.34000015258789,6903000
2018-05-17,22.55617904663086,23.573333740234375,23.885000228881836,23.34166717529297,23.538333892822266,10337400
2018-05-18,22.380752563476562,23.389999389648438,23.566667556762695,23.28499984741211,23.47166633605957,9154800
2018-05-21,22.88150978088379,23.913333892822266,24.075000762939453,23.709999084472656,23.816667556762695,10251000
2018-05-22,22.686948776245117,23.709999084472656,24.145000457763672,23.614999771118164,24.088333129882812,8374800
2018-05-23,22.86237335205078,23.893333435058594,23.90833282470703,23.280000686645508,23.316667556762695,7630200
2018-05-24,22.73478889465332,23.760000228881836,23.850000381469727,23.21500015258789,23.795000076293945,5409200
2018-05-25,22.543424606323242,23.559999465942383,23.75,23.415000915527344,23.584999084472656,4611800
2018-05-29,21.801860809326172,22.78499984741211,23.299999237060547,22.420000076293945,23.084999084472656,9920800
2018-05-30,22.63431739807129,23.655000686645508,23.780000686645508,23.100000381469727,23.145000457763672,8504800
2018-05-31,22.16546630859375,23.165000915527344,23.604999542236328,23.030000686645508,23.5049991607666,8012800
2018-06-01,22.86396598815918,23.895000457763672,23.975000381469727,23.565000534057617,23.575000762939453,6262000
2018-06-04,23.189300537109375,24.235000610351562,24.299999237060547,24.059999465942383,24.1299991607666,5510400
2018-06-05,23.256277084350586,24.30500030517578,24.3799991607666,24.020000457763672,24.260000228881836,4907000
2018-06-06,23.839954376220703,24.915000915527344,24.915000915527344,24.264999389648438,24.459999084472656,5965400
2018-06-07,23.80646514892578,24.8799991607666,25.110000610351562,24.575000762939453,25.0,6746400
2018-06-08,23.993051528930664,25.075000762939453,25.094999313354492,24.665000915527344,24.704999923706055,9158000
2018-06-11,24.093523025512695,25.18000030517578,25.395000457763672,25.100000381469727,25.145000457763672,5244400
2018-06-12,24.198776245117188,25.290000915527344,25.375,25.065000534057617,25.30500030517578,4909400
2018-06-13,23.92129135131836,25.0,25.420000076293945,24.959999084472656,25.34000015258789,6455200
2018-06-14,24.12222671508789,25.209999084472656,25.364999771118164,25.020000457763672,25.204999923706055,4717400
2018-06-15,24.021757125854492,25.104999542236328,25.19499969482422,24.614999771118164,24.96500015258789,6235000
2018-06-18,23.849523544311523,24.924999237060547,24.969999313354492,24.489999771118164,24.625,6306000
2018-06-19,23.586383819580078,24.649999618530273,24.71500015258789,24.110000610351562,24.229999542236328,7459000
2018-06-20,23.681209564208984,24.725000381469727,24.94499969482422,24.645000457763672,24.834999084472656,4949400
2018-06-21,23.250211715698242,24.274999618530273,24.735000610351562,24.1200008392334,24.71500015258789,5391000
2018-06-22,23.360349655151367,24.389999389648438,24.670000076293945,24.334999084472656,24.639999389648438,3672600
2018-06-25,22.43130111694336,23.420000076293945,24.09000015258789,22.895000457763672,24.040000915527344,13127000
2018-06-26,22.551025390625,23.545000076293945,23.78499984741211,23.329999923706055,23.565000534057617,5158400
2018-06-27,21.985931396484375,22.954999923706055,24.1299991607666,22.920000076293945,23.704999923706055,8522400
2018-06-28,22.37862205505371,23.364999771118164,23.559999465942383,22.719999313354492,22.899999618530273,6093200
2018-06-29,22.45046043395996,23.440000534057617,24.049999237060547,23.415000915527344,23.655000686645508,6594000
2018-07-02,22.574966430664062,23.56999969482422,23.625,22.899999618530273,22.950000762939453,5303200
2018-07-03,22.31636619567871,23.299999237060547,23.864999771118164,23.200000762939453,23.844999313354492,3271600
2018-07-05,22.876670837402344,23.885000228881836,23.899999618530273,23.329999923706055,23.649999618530273,4910000
2018-07-06,23.427392959594727,24.459999084472656,24.594999313354492,23.774999618530273,23.889999389648438,6840200
2018-07-09,24.07390022277832,25.135000228881836,25.149999618530273,24.774999618530273,24.799999237060547,4799600
2018-07-10,24.327716827392578,25.399999618530273,25.440000534057617,25.184999465942383,25.25,5775800
2018-07-11,23.8153018951416,24.864999771118164,25.170000076293945,24.75,24.940000534057617,9497400
2018-07-12,24.423492431640625,25.5,25.524999618530273,25.040000915527344,25.235000610351562,6367400
2018-07-13,24.47138023376465,25.549999237060547,25.665000915527344,25.315000534057617,25.44499969482422,6293400
2018-07-16,24.4187068939209,25.4950008392334,25.625,25.364999771118164,25.584999084472656,4605200
2018-07-17,24.725196838378906,25.815000534057617,25.924999237060547,25.239999771118164,25.2549991607666,5174000
2018-07-18,24.86407470703125,25.959999084472656,25.9950008392334,25.69499969482422,25.815000534057617,3444800
2018-07-19,24.576740264892578,25.65999984741211,25.854999542236328,25.5049991607666,25.7549991607666,6402200
2018-07-20,24.49053955078125,25.56999969482422,25.780000686645508,25.514999389648438,25.584999084472656,5346000
2018-07-23,24.63420295715332,25.719999313354492,25.760000228881836,25.389999389648438,25.5,4124400
2018-07-24,24.969430923461914,26.06999969482422,26.344999313354492,25.81999969482422,26.1200008392334,7121000
2018-07-25,25.649457931518555,26.780000686645508,26.844999313354492,25.989999771118164,26.020000457763672,5578200
2018-07-26,25.40522003173828,26.524999618530273,26.770000457763672,26.479999542236328,26.514999389648438,4256400
2018-07-27,24.911964416503906,26.010000228881836,26.670000076293945,25.709999084472656,26.665000915527344,6711000
2018-07-30,24.495328903198242,25.575000762939453,26.075000762939453,25.420000076293945,26.020000457763672,7052000
2018-07-31,24.859283447265625,25.954999923706055,26.155000686645508,25.704999923706055,25.84000015258789,5996800
2018-08-01,24.758716583251953,25.850000381469727,26.18000030517578,25.635000228881836,26.010000228881836,3985800
2018-08-02,25.12267303466797,26.229999542236328,26.295000076293945,25.354999542236328,25.424999237060547,5476600
2018-08-03,25.462684631347656,26.584999084472656,26.59000015258789,26.225000381469727,26.280000686645508,5510200
2018-08-06,25.740447998046875,26.875,26.959999084472656,26.46500015258789,26.575000762939453,4444200
2018-08-07,25.97031593322754,27.114999771118164,27.2450008392334,27.03499984741211,27.065000534057617,4638400
2018-08-08,25.912843704223633,27.05500030517578,27.204999923706055,26.940000534057617,27.06999969482422,3700800
2018-08-09,25.81227684020996,26.950000762939453,27.219999313354492,26.915000915527344,27.100000381469727,3244000
2018-08-10,25.2902889251709,26.405000686645508,26.665000915527344,26.190000534057617,26.469999313354492,6920200
2018-08-13,25.02210807800293,26.125,26.684999465942383,26.014999389648438,26.489999771118164,7207600
2018-08-14,25.49142074584961,26.614999771118164,26.68000030517578,26.21500015258789,26.344999313354492,5021600
2018-08-15,24.93111228942871,26.030000686645508,26.21500015258789,25.545000076293945,26.174999237060547,9497200
2018-08-16,25.49620819091797,26.6200008392334,26.899999618530273,26.440000534057617,26.44499969482422,6035600
2018-08-17,25.745237350463867,26.8799991607666,27.040000915527344,26.424999237060547,26.530000686645508,7062600
2018-08-20,25.94158172607422,27.084999084472656,27.155000686645508,26.895000457763672,27.040000915527344,3947400
2018-08-21,26.085250854492188,27.235000610351562,27.53499984741211,27.184999465942383,27.225000381469727,5954200
2018-08-22,26.070880889892578,27.219999313354492,27.3700008392334,27.03499984741211,27.125,3682200
2018-08-23,25.92242431640625,27.065000534057617,27.40999984741211,26.975000381469727,27.1200008392334,5216200
2018-08-24,26.391740798950195,27.55500030517578,27.610000610351562,27.2450008392334,27.260000228881836,5008400
2018-08-27,27.004718780517578,28.19499969482422,28.25,27.905000686645508,27.954999923706055,5673800
2018-08-28,27.043031692504883,28.235000610351562,28.399999618530273,28.104999542236328,28.375,5093400
2018-08-29,27.483613967895508,28.69499969482422,28.780000686645508,28.2450008392334,28.315000534057617,6576000
2018-08-30,27.129236221313477,28.325000762939453,28.655000686645508,28.145000457763672,28.514999389648438,7118000
2018-08-31,27.119659423828125,28.315000534057617,28.489999771118164,28.040000915527344,28.190000534057617,6007000
2018-09-04,26.99993324279785,28.190000534057617,28.299999237060547,27.850000381469727,28.18000030517578,5017800
2018-09-05,26.779638290405273,27.959999084472656,28.125,27.6200008392334,28.059999465942383,5459600
2018-09-06,26.52103614807129,27.690000534057617,28.075000762939453,27.350000381469727,27.969999313354492,6573200
2018-09-07,26.348634719848633,27.510000228881836,27.84000015258789,27.264999389648438,27.350000381469727,5905600
2018-09-10,26.497095108032227,27.665000915527344,27.920000076293945,27.59000015258789,27.850000381469727,4250000
2018-09-11,26.774852752685547,27.954999923706055,28.075000762939453,27.334999084472656,27.450000762939453,4460600
2018-09-12,26.779638290405273,27.959999084472656,28.139999389648438,27.690000534057617,27.934999465942383,6127600
2018-09-13,27.22022247314453,28.420000076293945,28.489999771118164,28.184999465942383,28.290000915527344,5687200
2018-09-14,27.248958587646484,28.450000762939453,28.545000076293945,28.18000030517578,28.510000228881836,5458000
2018-09-17,26.79400634765625,27.975000381469727,28.424999237060547,27.889999389648438,28.405000686645508,4906800
2018-09-18,27.225011825561523,28.424999237060547,28.614999771118164,28.03499984741211,28.03499984741211,4651000
2018-09-19,27.316003799438477,28.520000457763672,28.649999618530273,28.399999618530273,28.440000534057617,3381400
2018-09-20,27.95292854309082,29.184999465942383,29.299999237060547,28.885000228881836,28.895000457763672,5375400
2018-09-21,27.876304626464844,29.104999542236328,29.475000381469727,29.05500030517578,29.43000030517578,5748600
2018-09-24,27.617704391479492,28.834999084472656,28.959999084472656,28.6200008392334,28.915000915527344,4410000
2018-09-25,27.507556915283203,28.719999313354492,29.0,28.655000686645508,28.96500015258789,3462600
2018-09-26,27.25261878967285,28.434999465942383,29.149999618530273,28.315000534057617,28.7450008392334,5690000
2018-09-27,27.47305679321289,28.665000915527344,29.030000686645508,28.5049991607666,28.584999084472656,4516200
2018-09-28,27.44430160522461,28.635000228881836,28.84000015258789,28.454999923706055,28.475000381469727,5175800
2018-10-01,27.755786895751953,28.959999084472656,29.325000762939453,28.75,29.084999084472656,6911000
2018-10-02,27.727035522460938,28.93000030517578,29.15999984741211,28.799999237060547,28.934999465942383,4347200
2018-10-03,27.765377044677734,28.969999313354492,29.40999984741211,28.844999313354492,29.25,5443000
2018-10-04,27.099275588989258,28.274999618530273,28.799999237060547,27.735000610351562,28.799999237060547,11743200
2018-10-05,26.66798210144043,27.825000762939453,28.5049991607666,27.31999969482422,28.329999923706055,11156200
2018-10-08,26.624853134155273,27.780000686645508,27.899999618530273,27.110000610351562,27.559999465942383,10072200
2018-10-09,26.519426345825195,27.670000076293945,28.084999084472656,27.475000381469727,27.670000076293945,8689000
2018-10-10,23.96525001525879,25.0049991607666,27.4950008392334,24.90999984741211,27.485000610351562,20092000
2018-10-11,22.412607192993164,23.385000228881836,25.15999984741211,22.864999771118164,24.704999923706055,35366400
2018-10-12,23.318307876586914,24.329999923706055,24.614999771118164,23.399999618530273,24.545000076293945,20832600
2018-10-15,22.925363540649414,23.920000076293945,24.604999542236328,23.8799991607666,24.209999084472656,12021600
2018-10-16,24.362987518310547,25.420000076293945,25.59000015258789,24.350000381469727,24.489999771118164,12700000
2018-10-17,24.415699005126953,25.475000381469727,25.670000076293945,24.69499969482422,25.479999542236328,13570800
2018-10-18,23.36623191833496,24.3799991607666,25.360000610351562,23.975000381469727,25.190000534057617,16975600
2018-10-19,23.299144744873047,24.309999465942383,25.1200008392334,24.114999771118164,24.565000534057617,12675000
2018-10-22,23.00682258605957,24.0049991607666,24.610000610351562,23.829999923706055,24.510000228881836,13399600
2018-10-23,22.613874435424805,23.594999313354492,23.934999465942383,22.309999465942383,22.899999618530273,20640800
2018-10-24,20.54368782043457,21.434999465942383,23.645000457763672,21.309999465942383,23.540000915527344,22293200
2018-10-25,21.6842041015625,22.625,23.024999618530273,21.674999237060547,21.954999923706055,16076000
2018-10-26,20.505355834960938,21.395000457763672,22.270000457763672,20.649999618530273,21.545000076293945,26642000
2018-10-29,20.150737762451172,21.024999618530273,22.59000015258789,20.079999923706055,22.239999771118164,20379600
2018-10-30,21.085195541381836,22.0,22.059999465942383,20.860000610351562,21.0,17421600
2018-10-31,21.741710662841797,22.684999465942383,23.309999465942383,22.55500030517578,22.68000030517578,15960000
2018-11-01,22.422191619873047,23.395000457763672,23.440000534057617,22.600000381469727,22.915000915527344,12446800
2018-11-02,21.98131561279297,22.934999465942383,23.81999969482422,22.375,23.69499969482422,18919400
2018-11-05,22.383853912353516,23.354999542236328,23.4950008392334,22.825000762939453,23.09000015258789,7258000
2018-11-06,22.78639030456543,23.774999618530273,23.81999969482422,23.309999465942383,23.315000534057617,9688800
2018-11-07,24.23360252380371,25.28499984741211,25.325000762939453,24.290000915527344,24.420000076293945,12585800
2018-11-08,24.0898380279541,25.135000228881836,25.350000381469727,24.80500030517578,25.059999465942383,9710800
2018-11-09,23.42374038696289,24.440000534057617,24.80500030517578,23.985000610351562,24.739999771118164,11244000
2018-11-12,22.062786102294922,23.020000457763672,24.325000762939453,22.885000228881836,24.25,12917400
2018-11-13,21.952564239501953,22.905000686645508,23.729999542236328,22.700000762939453,23.165000915527344,15298200
2018-11-14,21.473352432250977,22.405000686645508,23.540000915527344,21.979999542236328,23.43000030517578,22300400
2018-11-15,22.15863037109375,23.1200008392334,23.239999771118164,21.625,22.059999465942383,14165200
2018-11-16,22.316761016845703,23.28499984741211,23.545000076293945,22.639999389648438,22.815000534057617,14252000
2018-11-19,21.224170684814453,22.145000457763672,23.190000534057617,21.844999313354492,23.1299991607666,15825200
2018-11-20,20.016565322875977,20.885000228881836,21.575000762939453,20.6200008392334,21.174999237060547,13989000
2018-11-21,20.2082462310791,21.084999084472656,21.56999969482422,21.065000534057617,21.25,7776200
2018-11-23,19.80091667175293,20.65999984741211,21.014999389648438,20.604999542236328,20.604999542236328,4467800
2018-11-26,20.73537826538086,21.635000228881836,21.649999618530273,21.135000228881836,21.2549991607666,8232200
2018-11-27,20.936641693115234,21.844999313354492,21.844999313354492,21.190000534057617,21.354999542236328,7101400
2018-11-28,22.369478225708008,23.34000015258789,23.350000381469727,21.885000228881836,22.149999618530273,12768800
2018-11-29,22.225711822509766,23.190000534057617,23.600000381469727,22.809999465942383,23.139999389648438,11448400
2018-11-30,22.67137908935547,23.655000686645508,23.78499984741211,23.059999465942383,23.135000228881836,9637200
2018-12-03,23.514787673950195,24.53499984741211,24.850000381469727,24.094999313354492,24.825000762939453,12049600
2018-12-04,21.281675338745117,22.204999923706055,24.420000076293945,22.06999969482422,24.309999465942383,23927200
2018-12-06,21.147493362426758,22.065000534057617,22.06999969482422,20.219999313354492,21.065000534057617,18678600
2018-12-07,19.666738510131836,20.520000457763672,22.389999389648438,20.274999618530273,21.93000030517578,21528000
2018-12-10,19.757789611816406,20.614999771118164,20.860000610351562,19.34000015258789,20.440000534057617,16538200
2018-12-11,19.75299835205078,20.610000610351562,21.4950008392334,20.235000610351562,21.43000030517578,14049600
2018-12-12,20.064481735229492,20.934999465942383,21.7450008392334,20.915000915527344,21.395000457763672,12965000
2018-12-13,20.0405216217041,20.90999984741211,21.399999618530273,20.604999542236328,21.174999237060547,10721400
2018-12-14,18.919172286987305,19.739999771118164,20.579999923706055,19.584999084472656,20.31999969482422,10844000
2018-12-17,17.773862838745117,18.545000076293945,19.760000228881836,18.145000457763672,19.479999542236328,18784200
2018-12-18,17.74032211303711,18.510000228881836,19.114999771118164,18.114999771118164,18.954999923706055,11393400
2018-12-19,16.9256649017334,17.65999984741211,19.405000686645508,17.25,18.514999389648438,23567200
2018-12-20,16.096635818481445,16.795000076293945,17.709999084472656,16.25,17.34000015258789,25372000
2018-12-21,15.085500717163086,15.739999771118164,17.579999923706055,15.600000381469727,16.979999542236328,28749800
2018-12-24,13.897062301635742,14.5,15.649999618530273,14.484999656677246,15.399999618530273,15583000
2018-12-26,15.94295597076416,16.575000762939453,16.575000762939453,14.324999809265137,14.75,24227600
2018-12-27,16.36617660522461,17.014999389648438,17.030000686645508,15.149999618530273,15.885000228881836,21935600
2018-12-28,16.289226531982422,16.934999465942383,17.665000915527344,16.655000686645508,17.274999618530273,25101800
2018-12-31,16.726877212524414,17.389999389648438,17.405000686645508,16.8700008392334,17.274999618530273,11379800
2019-01-02,16.760540008544922,17.424999237060547,17.6200008392334,16.524999618530273,16.559999465942383,14165400
2019-01-03,15.510112762451172,16.125,17.065000534057617,16.03499984741211,17.0049991607666,15263200
2019-01-04,17.08757781982422,17.764999389648438,17.915000915527344,16.735000610351562,16.81999969482422,16237000
2019-01-07,17.477128982543945,18.170000076293945,18.514999389648438,17.610000610351562,17.84000015258789,12835000
2019-01-08,17.962875366210938,18.674999237060547,18.825000762939453,18.100000381469727,18.725000381469727,11335200
2019-01-09,18.212966918945312,18.934999465942383,19.165000915527344,18.575000762939453,18.8700008392334,9332400
2019-01-10,18.434194564819336,19.165000915527344,19.204999923706055,18.405000686645508,18.56999969482422,9180200
2019-01-11,18.41976547241211,19.149999618530273,19.15999984741211,18.729999542236328,18.875,7742400
2019-01-14,18.107154846191406,18.825000762939453,19.0049991607666,18.59000015258789,18.690000534057617,6295400
2019-01-15,18.717941284179688,19.459999084472656,19.530000686645508,18.905000686645508,18.905000686645508,9561400
2019-01-16,18.82855796813965,19.575000762939453,19.809999465942383,19.510000228881836,19.559999465942383,8934400
2019-01-17,19.261396408081055,20.024999618530273,20.235000610351562,19.354999542236328,19.364999771118164,10218000
2019-01-18,20.016462326049805,20.809999465942383,20.940000534057617,20.280000686645508,20.489999771118164,12672200
2019-01-22,19.218111038208008,19.979999542236328,20.485000610351562,19.559999465942383,20.434999465942383,12722000
2019-01-23,19.309490203857422,20.075000762939453,20.395000457763672,19.46500015258789,20.235000610351562,11422800
2019-01-24,19.362394332885742,20.1299991607666,20.2549991607666,19.774999618530273,20.03499984741211,8375000
2019-01-25,19.833709716796875,20.6200008392334,20.829999923706055,20.469999313354492,20.59000015258789,10498000
2019-01-28,19.396059036254883,20.165000915527344,20.165000915527344,19.690000534057617,20.049999237060547,9455800
2019-01-29,19.309490203857422,20.075000762939453,20.315000534057617,19.854999542236328,20.165000915527344,6312800
2019-01-30,20.21845245361328,21.020000457763672,21.225000381469727,20.25,20.44499969482422,11890000
2019-01-31,20.723438262939453,21.545000076293945,21.665000915527344,20.934999465942383,20.975000381469727,11569000
2019-02-01,20.752294540405273,21.575000762939453,21.854999542236328,21.375,21.604999542236328,14343800
2019-02-04,21.19474983215332,22.03499984741211,22.045000076293945,21.40999984741211,21.59000015258789,6868200
2019-02-05,21.468875885009766,22.31999969482422,22.385000228881836,22.014999389648438,22.155000686645508,12499800
2019-02-06,21.36307716369629,22.209999084472656,22.354999542236328,22.0049991607666,22.219999313354492,8043600
2019-02-07,20.74748420715332,21.56999969482422,21.905000686645508,21.1200008392334,21.7549991607666,19135400
2019-02-08,20.824434280395508,21.649999618530273,21.649999618530273,21.010000228881836,21.209999084472656,7223200
2019-02-11,20.85809326171875,21.684999465942383,21.8799991607666,21.53499984741211,21.815000534057617,11960800
2019-02-12,21.656448364257812,22.514999389648438,22.610000610351562,22.084999084472656,22.104999542236328,11271200
2019-02-13,21.84882164001465,22.71500015258789,22.954999923706055,22.614999771118164,22.739999771118164,7899400
2019-02-14,21.699731826782227,22.559999465942383,22.864999771118164,22.174999237060547,22.405000686645508,9442600
2019-02-15,22.39708137512207,23.28499984741211,23.295000076293945,22.979999542236328,23.049999237060547,9104600
2019-02-19,22.507699966430664,23.399999618530273,23.59000015258789,23.05500030517578,23.059999465942383,5508600
2019-02-20,22.642358779907227,23.540000915527344,23.665000915527344,23.25,23.399999618530273,11183400
2019-02-21,22.392274856567383,23.280000686645508,23.44499969482422,23.010000228881836,23.360000610351562,9691800
2019-02-22,22.81549835205078,23.719999313354492,23.760000228881836,23.375,23.459999084472656,13609800
2019-02-25,22.91168212890625,23.81999969482422,24.260000228881836,23.774999618530273,24.110000610351562,19010600
2019-02-26,22.839550018310547,23.7450008392334,23.985000610351562,23.639999389648438,23.684999465942383,7184600
2019-02-27,22.801067352294922,23.704999923706055,23.809999465942383,23.270000457763672,23.53499984741211,8802000
2019-02-28,22.647172927856445,23.545000076293945,23.75,23.469999313354492,23.6200008392334,6355000
2019-03-01,23.099252700805664,24.014999389648438,24.1200008392334,23.594999313354492,24.0049991607666,8069400
2019-03-04,22.825115203857422,23.729999542236328,24.360000610351562,23.075000762939453,24.30500030517578,19698200
2019-03-05,22.72892951965332,23.6299991607666,23.815000534057617,23.479999542236328,23.764999389648438,7276600
2019-03-06,22.310514450073242,23.19499969482422,23.649999618530273,23.100000381469727,23.649999618530273,9503600
2019-03-07,21.752635955810547,22.614999771118164,23.09000015258789,22.360000610351562,23.059999465942383,13913400
2019-03-08,21.61797332763672,22.475000381469727,22.5,21.954999923706055,22.084999084472656,10669400
2019-03-11,22.56060218811035,23.454999923706055,23.479999542236328,22.645000457763672,22.645000457763672,7099200
2019-03-12,22.79144859313965,23.69499969482422,23.84000015258789,23.540000915527344,23.575000762939453,6860000
2019-03-13,23.2435302734375,24.165000915527344,24.424999237060547,23.899999618530273,23.940000534057617,10225400
2019-03-14,23.195438385009766,24.114999771118164,24.280000686645508,23.979999542236328,24.15999984741211,6242800
2019-03-15,23.532087326049805,24.46500015258789,24.68000030517578,24.204999923706055,24.2450008392334,12635000
2019-03-18,23.796598434448242,24.739999771118164,24.799999237060547,24.44499969482422,24.5049991607666,7671800
2019-03-19,23.811033248901367,24.7549991607666,25.239999771118164,24.46500015258789,25.020000457763672,13119200
2019-03-20,23.562393188476562,24.450000762939453,24.959999084472656,24.135000228881836,24.59000015258789,18361600
2019-03-21,24.33816909790039,25.2549991607666,25.385000228881836,24.19499969482422,24.19499969482422,10082200
2019-03-22,22.950448989868164,23.815000534057617,25.014999389648438,23.790000915527344,24.864999771118164,23755400
2019-03-25,22.89262580871582,23.7549991607666,24.03499984741211,23.395000457763672,23.709999084472656,15269400
2019-03-26,23.374475479125977,24.2549991607666,24.545000076293945,23.875,24.2450008392334,12962400
2019-03-27,23.04681968688965,23.915000915527344,24.440000534057617,23.44499969482422,24.270000457763672,13492600
2019-03-28,23.292560577392578,24.170000076293945,24.274999618530273,23.729999542236328,24.059999465942383,9162400
2019-03-29,23.745500564575195,24.639999389648438,24.690000534057617,24.260000228881836,24.59000015258789,9933000
2019-04-01,24.574277877807617,25.5,25.55500030517578,25.104999542236328,25.174999237060547,8812000
